Date,Close,High,Low,Open,Volume
2016-11-18,140.63,142.7,140.43,142.5,443860
2016-11-21,143.55,143.74,141.19,141.56,502275
2016-11-22,145.38,145.53,143.41,143.94,595535
2016-11-23,147.2,147.6,144.13,145.38,562153
2016-11-24,147.2,147.2,147.2,147.2,0
2016-11-25,148.59,149.99,147.22,147.22,246032
2016-11-28,146.43,147.85,145.54,147.42,800919
2016-11-29,145.0,147.39,144.49,146.5,689430
2016-11-30,148.1,148.66,146.8,147.1,592908
2016-12-01,148.44,151.09,148.22,149.01,599904
2016-12-02,147.08,148.81,146.4184,148.3,485431
2016-12-05,149.99,151.1,149.03,149.21,443818
2016-12-06,153.6,153.74,150.1,150.76,447245
2016-12-07,157.81,158.5,153.12,153.21,588729
2016-12-08,161.38,162.42,157.03,159.11,662072
2016-12-09,161.11,162.55,160.41,161.46,477505
2016-12-12,158.38,162.85,158.31,160.61,673201
2016-12-13,160.73,161.25,158.545,158.95,692959
2016-12-14,154.82,160.6,154.55,159.29,701490
2016-12-15,151.39,157.22,151.0,155.46,1008934
2016-12-16,148.49,153.02,148.3,151.07,936646
2016-12-19,146.25,149.1,145.02,147.64,562955
2016-12-20,146.98,148.2699,146.0401,147.72,539550
2016-12-21,147.3,148.09,144.69,146.71,683079
2016-12-22,145.88,147.9,145.2,147.37,361285
2016-12-23,143.98,145.89,143.12,145.75,334227
2016-12-26,143.98,143.98,143.98,143.98,0
2016-12-27,145.05,145.41,144.105,144.66,392088
2016-12-28,143.67,145.12,142.96,145.0,429031
2016-12-29,143.93,145.4,143.04,143.5,496083
2016-12-30,145.3,146.209,144.37,144.94,670342
2017-01-02,145.3,145.3,145.3,145.3,0
2017-01-03,145.79,148.945,144.4,147.72,625463
2017-01-04,149.41,149.94,145.49,145.93,649597
2017-01-05,147.58,149.9725,145.54,149.05,418747
2017-01-06,147.25,148.804,146.19,148.1,455952
2017-01-09,143.43,147.0,143.03,145.78,463150
2017-01-10,143.27,144.16,142.53,143.43,541900
2017-01-11,145.22,145.25,142.75,143.2,500206
2017-01-12,143.58,144.605,140.85,144.28,565561
2017-01-13,143.53,146.43,143.26,144.33,495649
2017-01-16,143.53,143.53,143.53,143.53,0
2017-01-17,141.39,143.52,141.21,142.72,937658
2017-01-18,142.03,142.08,139.52,141.72,981555
2017-01-19,141.34,143.22,140.75,142.2,344025
2017-01-20,143.49,143.675,142.1,142.1,383088
2017-01-23,142.86,143.78,141.576,142.79,570658
2017-01-24,144.86,146.1599,143.4,143.85,556832
2017-01-25,145.7,146.36,144.115,145.96,589116
2017-01-26,144.47,146.49,143.42,146.49,755230
2017-01-27,144.45,144.75,142.2,144.06,549747
2017-01-30,151.32,151.82,143.07,144.18,1380975
2017-01-31,152.36,153.59,150.2,152.23,1065828
2017-02-01,156.58,157.119,152.21,153.58,1081702
2017-02-02,154.96,157.03,154.225,155.13,826971
2017-02-03,158.13,158.895,156.6,157.9,1156313
2017-02-06,157.65,159.24,157.0,157.0,651892
2017-02-07,160.54,161.11,158.71,158.97,724409
2017-02-08,161.49,161.7,159.12,160.06,732801
2017-02-09,163.86,164.3,161.19,162.72,785343
2017-02-10,167.62,168.17,164.07,165.0,713477
2017-02-13,167.32,168.91,166.68,168.5,418841
2017-02-14,167.68,167.94,166.26,166.54,582996
2017-02-15,170.33,170.7,167.8,168.0,566864
2017-02-16,167.9,170.7,167.34,170.47,433883
2017-02-17,168.42,169.33,165.63,166.32,347799
2017-02-20,168.42,168.42,168.42,168.42,0
2017-02-21,170.91,171.18,168.75,168.75,378419
2017-02-22,169.42,170.84,168.76,169.67,436943
2017-02-23,169.26,170.35,167.89,169.87,346862
2017-02-24,168.03,168.49,166.05,167.98,473458
2017-02-27,168.96,169.59,167.03,167.93,344915
2017-02-28,167.93,169.22,166.41,168.27,445546
2017-03-01,169.31,171.65,168.74,171.11,397584
2017-03-02,168.2,169.95,167.145,169.65,463635
2017-03-03,168.75,170.29,168.07,168.52,443275
2017-03-06,167.19,168.57,166.33,166.8,447705
2017-03-07,166.56,167.855,165.73,166.56,364052
2017-03-08,166.35,169.61,166.15,167.93,275213
2017-03-09,165.3,167.9,164.24,167.24,399148
2017-03-10,163.9,166.92,163.66,166.66,554311
2017-03-13,163.8,164.38,162.28,164.0,601042
2017-03-14,164.29,164.63,161.39,163.06,309836
2017-03-15,165.86,166.81,163.55,165.54,492690
2017-03-16,166.0,168.49,165.8,166.82,306319
2017-03-17,162.81,166.47,162.47,166.47,819640
2017-03-20,162.03,163.64,160.8,162.94,404615
2017-03-21,159.29,163.52,158.445,163.52,455828
2017-03-22,159.22,160.24,157.4801,158.59,394257
2017-03-23,158.89,161.14,158.1,159.29,273278
2017-03-24,158.86,160.91,157.98,159.4,303761
2017-03-27,159.0,159.24,155.27,156.15,312713
